label,latitude,longitude,altitude,heading_deg,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1143,36.0820896,140.0812444,0,269.079363,28386.402014,44506.412233,-222.749721,0.000000000,0.000000000,-0.999967727,0.008033987,2,2,0,0,1,-1,438.010036755737,-101.80167433049,437.082657665978,-100.818708020503,51.7098186632626,1.35138992992141
1144,36.0820895,140.0812367,0,277.897517,28385.708520,44506.398912,-222.746545,0.000000000,0.000000000,-0.997626037,-0.068864292,2,2,0,0,1,-1,437.317310302686,-101.8128062797,436.607669717926,-100.779389613217,51.7388295478104,1.2536106916036
1145,36.082092,140.0812144,0,270.932753,28383.699088,44506.669861,-222.739509,0.000000000,0.000000000,-0.999966872,-0.008139716,2,2,0,0,1,-1,435.311102521376,-101.534507552628,434.544972072013,-100.446879510503,51.5470874240278,1.3303723627083
1146,36.0820921,140.0812068,0,276.418058,28383.014529,44506.678761,-222.736528,0.000000000,0.000000000,-0.998431955,-0.055978844,2,2,0,0,1,-1,434.627372515236,-101.523375603419,433.939903261644,-100.336042144684,51.5878488443216,1.37199661692912
1147,36.0820937,140.0811892,0,263.896444,28381.428743,44506.851208,-222.730687,0.000000000,0.000000000,-0.998581831,0.053238393,2,2,0,0,1,-1,433.043997764308,-101.34526441765,432.348317343121,-100.272806457694,51.2950041528564,1.27833380785159
1148,36.0820909,140.0811568,0,290.578025,28378.511521,44506.531167,-222.715481,0.000000000,0.000000000,-0.983919308,-0.178613534,2,2,0,0,1,-1,430.129148793857,-101.65695899235,429.497598025204,-100.390087730456,51.1836468050254,1.41556319802329
1149,36.082098,140.0811334,0,270.708920,28376.401360,44507.312203,-222.711571,0.000000000,0.000000000,-0.999980864,-0.006186455,2,2,0,0,1,-1,428.023980091413,-100.866590607973,427.36545755115,-99.7135954440936,50.8143282411928,1.32779884921001
1150,36.0820981,140.0811234,0,279.343854,28375.500636,44507.320410,-222.707625,0.000000000,0.000000000,-0.996677414,-0.081450180,2,2,0,0,1,-1,427.124335346626,-100.855458658763,426.512560147372,-99.5759791532749,50.8486720577112,1.41821602705231
1151,36.0821006,140.0811046,0,270.000004,28373.806445,44507.592373,-222.702001,0.000000000,0.000000000,-1.000000000,-0.000000035,2,2,0,0,1,-1,425.433003227654,-100.577159931692,424.845280539217,-99.2138811165266,50.7416437070998,1.4845696637011
1152,36.0821006,140.0810902,0,231.672438,28372.509454,44507.588213,-222.696209,0.000000000,0.000000000,-0.944584072,0.328269602,2,2,0,0,1,-1,424.137514795774,-100.577159931692,423.811429774527,-99.185061483667,50.6963578121966,1.42977953897607
1153,36.0820937,140.0810794,0,182.704125,28371.539191,44506.819489,-222.686516,0.000000000,0.000000000,-0.723594626,0.690225193,2,2,0,0,1,-1,423.165898470585,-101.34526441765,422.722352634741,-99.8870339975552,50.6393578730443,1.5241944976233
1154,36.0820783,140.0810785,0,189.317253,28371.463661,44505.110488,-222.674215,0.000000000,0.000000000,-0.762201082,0.647340337,2,2,0,0,1,-1,423.084930443273,-103.059584576126,423.123956655713,-101.274357126391,51.1214812395166,1.78565396775111
1157,36.0820517,140.0810731,0,185.273374,28370.986846,44502.157466,-222.651424,0.000000000,0.000000000,-0.738886951,0.673829410,2,2,0,0,1,-1,422.599122281958,-106.020683031028,422.646550314679,-103.996518288131,51.37658163513,2.02472030776496
1158,36.0820158,140.081069,0,186.929181,28370.630461,44498.172917,-222.621949,0.000000000,0.000000000,-0.748546070,0.663082786,2,2,0,0,1,-1,422.230267935598,-110.017052750541,422.408504365316,-108.079449192263,51.3996511684831,1.94578410259959
1159,36.0819892,140.081065,0,261.066867,28370.279742,44495.220299,-222.599724,0.000000000,0.000000000,-0.996962947,0.077877357,2,2,0,0,1,-1,421.870410038706,-112.978151206234,422.107529631134,-110.92189926506,51.5741284693846,2.06987867922083
1160,36.0819853,140.0810343,0,310.774465,28367.516028,44494.778700,-222.584354,0.000000000,0.000000000,-0.937359640,-0.348363180,2,2,0,0,1,-1,419.108500673411,-113.412297219864,419.105939762533,-111.362688329302,51.2037634506,2.04961049044366
1161,36.0819876,140.081031,0,239.729673,28367.217974,44495.032948,-222.584810,0.000000000,0.000000000,-0.965312573,0.261096988,2,2,0,0,1,-1,418.811617907452,-113.156262391212,418.259726727871,-111.154393814133,50.9544534330999,2.07655042654702
1162,36.0819851,140.0810257,0,219.808861,28366.741507,44494.754025,-222.580741,0.000000000,0.000000000,-0.905601598,0.424129397,2,2,0,0,1,-1,418.334806193047,-113.434561118283,417.521512970782,-111.781863027517,50.4990496084617,1.84197091307238
1163,36.0819819,140.0810224,0,276.418044,28366.445429,44494.398009,-222.576934,0.000000000,0.000000000,-0.998431962,-0.055978722,2,2,0,0,1,-1,418.037923427089,-113.79078348903,417.8723527584,-111.760760515851,51.0287510311429,2.03676383460692
1164,36.081982,140.0810213,0,290.563070,28366.346317,44494.408787,-222.576569,0.000000000,0.000000000,-0.983942610,-0.178485124,2,2,0,0,1,-1,417.938962505955,-113.77965153982,417.880309094411,-111.732563617721,51.0662167362823,2.04792802204798
1165,36.0819944,140.0809804,0,286.275714,28362.658045,44495.772846,-222.569732,0.000000000,0.000000000,-0.989930344,-0.141555339,2,2,0,0,1,-1,414.259415499494,-112.399289853672,413.966281250474,-110.545098342537,50.3683517944534,1.87721971221062
1166,36.0819965,140.0809715,0,266.481688,28361.855678,44496.003287,-222.567781,0.000000000,0.000000000,-0.999528698,0.030698241,2,2,0,0,1,-1,413.458731678398,-112.165518923438,413.081620099429,-110.396233394195,50.1676423994799,1.80902858655749
1167,36.0819957,140.0809554,0,279.336138,28360.405856,44495.909873,-222.560688,0.000000000,0.000000000,-0.996682896,-0.081383069,2,2,0,0,1,-1,412.010303638805,-112.254574515531,411.478036327781,-110.399680863368,50.0462638616741,1.92975100757082
1168,36.0819976,140.0809411,0,259.221999,28359.117188,44496.116563,-222.556411,0.000000000,0.000000000,-0.995580013,0.093917186,2,2,0,0,1,-1,410.723811653836,-112.043067482926,410.285372660195,-110.10600605722,50.0051917232045,1.9860603510722
1169,36.0819942,140.080919,0,279.368316,28357.127886,44495.732928,-222.544891,0.000000000,0.000000000,-0.996660004,-0.081662940,2,2,0,0,1,-1,408.735596768905,-112.421553752091,408.555212986989,-110.365349659298,49.9884023002613,2.06410115546564
1170,36.0819958,140.080907,0,266.415059,28356.046485,44495.906996,-222.541307,0.000000000,0.000000000,-0.999510680,0.031279409,2,2,0,0,1,-1,407.656023075672,-112.243442566322,407.662737677708,-110.166207773111,49.9419577304354,2.07724564556187
1171,36.0819946,140.0808833,0,287.750496,28353.912283,44495.767006,-222.530850,0.000000000,0.000000000,-0.988026609,-0.154283569,2,2,0,0,1,-1,405.523865029938,-112.377025955253,405.287768574906,-110.567742640488,49.3822248691839,1.82462260458575
1172,36.0819998,140.0808632,0,257.478444,28352.100031,44496.338182,-222.526801,0.000000000,0.000000000,-0.994035842,0.109053866,2,2,0,0,1,-1,403.715579093453,-111.798164603482,403.158337853396,-109.967639010266,49.090252902144,1.91346328604438
1173,36.0819963,140.0808437,0,290.653580,28350.344944,44495.944204,-222.516251,0.000000000,0.000000000,-0.983801327,-0.179262234,2,2,0,0,1,-1,401.961271843547,-112.187782821066,401.362271296268,-110.511184175264,48.7488527067986,1.78038891109395
1174,36.0820009,140.0808286,0,250.879958,28348.983252,44496.450249,-222.513747,0.000000000,0.000000000,-0.986112162,0.166080712,2,2,0,0,1,-1,400.602808278177,-111.675713163761,400.127865844418,-109.90739801484,48.7100705484307,1.83098574032899
1175,36.0819944,140.0808054,0,284.186767,28346.895987,44495.722332,-222.499386,0.000000000,0.000000000,-0.992346205,-0.123486882,2,2,0,0,1,-1,398.515632472112,-112.399289853672,397.877409163231,-110.732837081794,48.3545631450361,1.7844869943208
1176,36.0819963,140.0807961,0,265.821732,28346.057665,44495.930467,-222.497121,0.000000000,0.000000000,-0.999335325,0.036454188,2,2,0,0,1,-1,397.678962858258,-112.187782821066,397.18849596627,-110.440615138819,48.3785071735283,1.81470457155601
1177,36.0819947,140.080769,0,276.579806,28343.617372,44495.745116,-222.484991,0.000000000,0.000000000,-0.998351945,-0.057388092,2,2,0,0,1,-1,395.240925602212,-112.365894006835,395.032347234158,-110.507002196929,48.3094006242237,1.87055705514519
1178,36.0819958,140.0807572,0,273.515210,28342.554164,44495.863764,-222.481102,0.000000000,0.000000000,-0.999529529,-0.030671183,2,2,0,0,1,-1,394.179344802801,-112.243442566322,394.022811848995,-110.404421534508,48.1868535330196,1.84567085935786
1179,36.0819965,140.0807431,0,274.822350,28341.283941,44495.937366,-222.475979,0.000000000,0.000000000,-0.999114644,-0.042070522,2,2,0,0,1,-1,392.910845714211,-112.165518923438,392.636296855413,-110.256859281235,48.0748508472179,1.92830461951501
1180,36.0819968,140.0807387,0,272.180342,28340.887530,44495.969383,-222.474444,0.000000000,0.000000000,-0.999818991,-0.019025925,2,2,0,0,1,-1,392.515002024561,-112.13212307581,392.152006851166,-110.154573101711,48.0685283225562,2.01058931559081
1181,36.081997,140.0807322,0,281.591909,28340.302011,44495.989699,-222.471987,0.000000000,0.000000000,-0.994887842,-0.100986051,2,2,0,0,1,-1,391.930232942111,-112.109859177391,391.404236024494,-110.108585776449,47.9761228430399,2.06924333577763
1182,36.0820032,140.0806948,0,275.887134,28336.931209,44496.666845,-222.461767,0.000000000,0.000000000,-0.998680598,-0.051352339,2,2,0,0,1,-1,388.565561597988,-111.419678335108,388.042058765828,-109.584842772553,47.4293844551621,1.90805575308872
1183,36.0820034,140.0806924,0,276.249025,28336.714972,44496.688344,-222.460958,0.000000000,0.000000000,-0.998513443,-0.054506006,2,2,0,0,1,-1,388.349646859342,-111.397414436689,387.834832194269,-109.551052622601,47.4186905280339,1.91679056964895
1184,36.0820044,140.0806811,0,264.890631,28335.696835,44496.796041,-222.457194,0.000000000,0.000000000,-0.999006135,0.044572884,2,2,0,0,1,-1,387.333048297042,-111.286094946177,386.993252972851,-109.412622544912,47.3839374688628,1.90403773613923
1185,36.0820013,140.0806382,0,264.637456,28331.833991,44496.439700,-222.437559,0.000000000,0.000000000,-0.998905219,0.046779946,2,2,0,0,1,-1,383.473572342135,-111.631185366923,382.990974169485,-109.968046867928,46.7265956302178,1.73174208907788
1186,36.0820002,140.0806237,0,277.085563,28330.528387,44496.313465,-222.430882,0.000000000,0.000000000,-0.998088937,-0.061793808,2,2,0,0,1,-1,382.169087463345,-111.753636807436,381.657082653922,-110.019127212118,46.6458173189001,1.80850005836863
1187,36.0820024,140.0806018,0,272.755825,28328.555089,44496.551255,-222.423792,0.000000000,0.000000000,-0.999710834,-0.024046792,2,2,0,0,1,-1,380.198865472235,-111.508733927201,379.664028749042,-109.622144375197,46.5600295217161,1.960936117829
1188,36.0820041,140.0805581,0,280.852125,28324.618468,44496.727281,-222.407560,0.000000000,0.000000000,-0.995519054,-0.094561161,2,2,0,0,1,-1,376.267417939484,-111.319490793014,375.706005274245,-109.812328579143,45.7552184275404,1.60832898363856
1189,36.0820096,140.0805226,0,267.192891,28321.419050,44497.327310,-222.397569,0.000000000,0.000000000,-0.999699972,0.024494197,2,2,0,0,1,-1,373.073679096896,-110.707233593615,372.375289952466,-109.123708463134,45.4166693753106,1.73069328187336
1190,36.0820079,140.0804797,0,274.422155,28317.555705,44497.126314,-222.379028,0.000000000,0.000000000,-0.999255476,-0.038581005,2,2,0,0,1,-1,369.21420314199,-110.896476727802,368.523331272061,-109.307476630582,45.0071344156633,1.73269306272803
1191,36.0820083,140.0804733,0,273.372071,28316.979120,44497.168852,-222.376768,0.000000000,0.000000000,-0.999567061,-0.029422624,2,2,0,0,1,-1,368.638430506451,-110.851948931755,368.066323488546,-109.30687726491,44.9389117978895,1.64759002656114
1192,36.082009,140.0804586,0,281.466608,28315.654857,44497.242285,-222.371410,0.000000000,0.000000000,-0.994997671,-0.099898123,2,2,0,0,1,-1,367.315952731282,-110.774025288081,366.694593924095,-109.171664045826,44.8304785401008,1.71861814198113
1193,36.082015,140.080422,0,264.307803,28312.356184,44497.897479,-222.361369,0.000000000,0.000000000,-0.998766511,0.049653364,2,2,0,0,1,-1,364.02325296756,-110.106108343425,363.394622497283,-108.540109699977,44.4134271686792,1.68746200533245
1194,36.0820121,140.080386,0,286.221648,28309.114744,44497.565327,-222.344672,0.000000000,0.000000000,-0.989997022,-0.141088259,2,2,0,0,1,-1,360.78453188786,-110.428934866543,360.326248780162,-108.869725929504,44.117834238022,1.62516335060324
1195,36.0820204,140.0803507,0,262.096416,28305.932337,44498.476100,-222.336939,0.000000000,0.000000000,-0.997622389,0.068917110,2,2,0,0,1,-1,357.608785939094,-109.504983093236,356.564313154105,-108.035708656445,43.4698726048773,1.80268987049574
1196,36.0820181,140.0803302,0,288.278974,28304.086750,44498.214991,-222.326930,0.000000000,0.000000000,-0.987304573,-0.158838534,2,2,0,0,1,-1,355.764514212408,-109.761017921888,355.193458943327,-108.175971878316,43.5368742424267,1.68477745728927
1197,36.0820244,140.0803066,0,274.288658,28301.958866,44498.907222,-222.322344,0.000000000,0.000000000,-0.999299744,-0.037416865,2,2,0,0,1,-1,353.641352616143,-109.059705129605,353.685040396649,-107.702568992808,43.2725227576295,1.3578391347888
1198,36.0820246,140.0803033,0,276.054108,28301.661567,44498.928463,-222.321175,0.000000000,0.000000000,-0.998604711,-0.052807485,2,2,0,0,1,-1,353.344469850184,-109.037441231977,353.2903987693,-107.684533533268,43.2024782585982,1.35398778540036
1199,36.0820249,140.0802998,0,262.360481,28301.346219,44498.960741,-222.320003,0.000000000,0.000000000,-0.997778553,0.066618007,2,2,0,0,1,-1,353.029594190403,-109.004045384349,352.77798193663,-107.644087486599,43.1075503819395,1.38303803631742
1200,36.0820209,140.0802629,0,264.153188,28298.024111,44498.506282,-222.302098,0.000000000,0.000000000,-0.998698606,0.051000924,2,2,0,0,1,-1,349.709905080835,-109.449323347979,348.73113950912,-108.282976807143,42.3377419754018,1.52261167002486
1201,36.0820197,140.0802484,0,277.344438,28296.718542,44498.368956,-222.295351,0.000000000,0.000000000,-0.997946791,-0.064048441,2,2,0,0,1,-1,348.405420202044,-109.58290673691,347.61704985095,-108.387149318941,42.289166305551,1.43225822152099
1202,36.0820212,140.080234,0,270.940183,28295.421013,44498.531244,-222.290737,0.000000000,0.000000000,-0.999966342,-0.008204552,2,2,0,0,1,-1,347.109931770165,-109.415927500351,346.258500808374,-108.132917095149,42.2044353415823,1.53982154243644
1203,36.0820217,140.0801963,0,285.865727,28292.025237,44498.575864,-222.276003,0.000000000,0.000000000,-0.990430465,-0.138012656,2,2,0,0,1,-1,343.718271082752,-109.360267755095,343.212669538406,-108.071848062467,41.9526107723109,1.38407305659694
1204,36.0820299,140.0801606,0,270.719717,28288.806841,44499.475432,-222.268041,0.000000000,0.000000000,-0.999980276,-0.006280674,2,2,0,0,1,-1,340.506539346342,-108.447447930997,339.807683690034,-107.267109282841,41.4073697797192,1.37171372840062
1205,36.0820301,140.0801409,0,278.792254,28287.032412,44499.491950,-222.260295,0.000000000,0.000000000,-0.997057936,-0.076651631,2,2,0,0,1,-1,338.734239200057,-108.425184032578,338.372876585983,-107.152871901003,41.4139880806384,1.32263415160879
1206,36.0820348,140.0801033,0,264.303982,28283.644140,44500.002622,-222.248861,0.000000000,0.000000000,-0.998764855,0.049686667,2,2,0,0,1,-1,335.351574959556,-107.901982426063,334.765529702366,-106.820399176244,40.7736086274035,1.23015095405485
1207,36.0820311,140.0800574,0,270.000002,28279.511304,44499.578865,-222.227590,0.000000000,0.000000000,-1.000000000,-0.000000017,2,2,0,0,1,-1,331.22220558198,-108.313864541275,330.726242999498,-107.139744922192,40.4559973039653,1.27457277671288
1208,36.0820311,140.0800501,0,280.490238,28278.853801,44499.576764,-222.224663,0.000000000,0.000000000,-0.995812719,-0.091416786,2,2,0,0,1,-1,330.565464919129,-108.313864541275,330.256421289334,-107.111483514936,40.4759028843223,1.24146208061922
1209,36.0820374,140.080008,0,280.249741,28275.059646,44500.263675,-222.212669,0.000000000,0.000000000,-0.996002385,-0.089326642,2,2,0,0,1,-1,326.777960544624,-107.612551749782,326.239284808601,-106.531993074177,39.8479115552759,1.20738502558415
1210,36.0820444,140.0799601,0,280.228827,28270.742842,44501.026589,-222.198896,0.000000000,0.000000000,-0.996018671,-0.089144861,2,2,0,0,1,-1,322.468662218602,-106.833315313824,322.252268273606,-105.722759592665,39.4954297576509,1.1314417126963
1211,36.0820451,140.0799553,0,261.960916,28270.310261,44501.102878,-222.197515,0.000000000,0.000000000,-0.997540200,0.070096711,2,2,0,0,1,-1,322.036832741309,-106.75539167094,321.649906482338,-105.628991819631,39.4009153509737,1.19100317166166
1212,36.0820405,140.079915,0,279.175566,28266.682133,44500.580877,-222.177798,0.000000000,0.000000000,-0.996795956,-0.079986382,2,2,0,0,1,-1,318.411264421428,-107.267461328245,317.93606087658,-106.212945625319,38.9272021590184,1.15664245847749
1213,36.0820458,140.0798744,0,257.478437,28263.023440,44501.157268,-222.165638,0.000000000,0.000000000,-0.994035835,0.109053927,2,2,0,0,1,-1,314.758706758257,-106.677468027265,314.402220583847,-105.559720365343,38.6130863493728,1.17321874698479
1214,36.0820423,140.0798549,0,284.496488,28261.268350,44500.763308,-222.155112,0.000000000,0.000000000,-0.992008817,-0.126168566,2,2,0,0,1,-1,313.004399505794,-107.067086244848,312.912421908072,-106.107825821305,38.3850215814822,0.963659918570826
1215,36.0820451,140.0798415,0,251.592240,28260.060425,44501.070133,-222.151914,0.000000000,0.000000000,-0.987125436,0.159948035,2,2,0,0,1,-1,311.798875548137,-106.75539167094,311.533204652092,-105.64676339704,38.3200550692704,1.14001652386916
1216,36.0820412,140.079827,0,234.157601,28258.755823,44500.633228,-222.143082,0.000000000,0.000000000,-0.951480616,0.307708688,2,2,0,0,1,-1,310.494390669347,-107.18953768457,310.071189678097,-106.214025092065,38.0133790283343,1.06335501932755
1217,36.0820196,140.07979,0,238.798683,28255.431003,44498.225908,-222.111517,0.000000000,0.000000000,-0.963159476,0.268930890,2,2,0,0,1,-1,307.165705115424,-109.59403868612,306.798574116863,-108.622499669944,37.7568273456091,1.03859194588455
1218,36.082001,140.079752,0,241.849990,28252.015040,44496.151174,-222.081880,0.000000000,0.000000000,-0.969978199,0.243191887,2,2,0,0,1,-1,303.747055084722,-111.664581214551,303.352259768821,-110.759717587335,37.3932835782138,0.987239345505997
